img_freq,instance_freq
0,0
64,109
364,1081
1911,3720
149,158
29,207
26,39
59,1700
22,25
12,16
28,39
505,1018
1207,17451
4,7
10,62
500,881
33,36
3,8
44,85
561,1112
8,11
9,23
33,293
1883,2722
98,136
70,969
46,67
117,1048
41,163
1395,4270
7,8
1,3
314,447
31,42
1905,3907
1859,3947
1623,8537
47,372
3,6
3,9
1,1
305,755
6,12
210,1556
36,243
1787,50552
17,19
51,92
138,219
3,3
1470,5907
3,4
2,3
186,707
76,119
26,30
303,404
738,1013
1799,2698
1934,9028
1609,2536
1622,3984
41,56
4,6
11,47
270,336
349,1210
42,53
823,868
6,26
48,155
3,3
42,1371
24,231
16,20
605,1907
646,1069
1765,2137
2,2
125,188
1420,8085
140,1242
4,4
322,1227
60,203
2,9
231,590
333,4369
1941,3683
367,589
1922,4374
18,57
81,96
1,2
1852,4566
430,777
247,1025
94,311
21,22
1821,11557
16,16
12,12
25,180
41,60
244,311
7,23
1,1
40,214
40,406
104,154
1671,3075
49,124
243,316
2,3
242,1269
271,623
104,2114
8,17
1758,9981
1,2
48,190
14,43
40,125
1,1
37,46
1510,11261
6,10
1903,33353
70,113
86,439
7,15
5,10
1406,4194
1901,7969
15,15
28,53
6,6
494,1144
234,359
1922,5308
1,1
35,89
5,38
1828,7855
8,22
63,88
1668,3219
4,4
95,118
17,17
1567,6550
2,3
103,118
50,84
1309,12166
6,9
92,144
19,217
37,590
4,4
709,1346
9,19
82,230
15,21
3,4
61,80
51,76
5,27
13,15
642,1780
24,44
255,1404
9,14
1808,3281
31,84
158,308
80,296
1884,7884
158,414
2,20
12,14
1659,7371
7,95
834,2297
57,60
174,251
95,301
27,45
22,34
1391,2471
90,167
40,102
445,1424
21,22
1132,4288
177,530
4,29
17,107
84,106
55,218
30,96
25,193
2,2
125,636
1135,5293
19,27
72,87
1926,10528
159,928
7,10
1,1
13,16
35,122
18,22
8,15
6,22
35,49
1222,18049
103,231
28,51
63,206
28,33
5,12
7,74
14,15
1918,2387
133,1035
16,49
27,37
110,911
1895,2902
4,13
1927,11549
8,15
1,1
263,392
10,19
2,2
3,3
87,903
9,13
71,417
13,265
18,354
2,2
5,41
45,541
1,21
23,179
32,80
4,7
1,1
858,1380
661,840
168,557
210,303
65,106
4,38
2,3
159,269
31,35
811,901
1,1
42,197
27,63
2,8
5,108
95,301
32,36
1,1
1,1
1844,2677
897,932
31,47
23,111
1,1
202,390
746,4145
44,282
14,16
26,132
1,1
2,4
25,273
238,271
592,709
26,32
5,7
42,305
13,16
46,72
1,1
8,13
34,40
5,97
1,1
1871,2745
717,2985
1010,4081
679,1775
3,4
4,5
1,1
166,1920
2,18
266,499
101,326
6,7
14,15
133,1883
2,10
38,65
95,149
1,1
12,12
49,124
5,6
5,12
16,29
216,535
12,50
1,5
54,510
5,12
245,1832
12,59
7,10
35,152
36,40
32,128
1027,6991
10,140
12,24
1,1
67,126
71,99
30,35
48,86
249,3021
13,20
29,55
14,189
236,1533
15,17
1521,4637
25,80
249,1623
139,1628
2,20
2,2
1890,4506
1240,7174
1,3
9,24
1,1
3,3
11,11
4,103
236,1787
44,130
19,20
1100,1662
7,11
69,89
2,2
8,25
5,15
227,312
6,10
106,532
81,153
17,32
134,223
312,317
8,9
271,610
2,2
103,352
1938,2684
574,733
120,398
2,2
2,2
13,38
29,49
1710,4072
66,78
1008,11911
1,2
3,8
1942,7927
19,23
1488,2842
46,76
106,306
115,152
19,24
2,2
1,1
28,59
9,25
192,1090
12,36
21,77
247,666
6,13
64,95
7,7
40,48
542,767
2,39
1898,3070
36,43
4,39
1,1
191,813
6,15
41,90
39,52
46,337
1,1
1451,1702
1878,5325
11,29
82,210
18,41
1,5
7,9
3,3
575,737
1907,3185
8,14
4,5
32,32
11,17
4,147
54,115
202,1056
32,53
3,3
130,151
119,179
141,165
29,67
525,530
1323,1458
2,2
113,525
16,96
7,33
35,84
1908,7007
353,1082
18,309
14,18
77,218
8,10
37,48
1,2
346,1103
19,49
1779,3960
23,86
25,30
67,303
19,22
28,35
4,7
27,41
1861,3137
11,14
13,121
13,41
32,39
1767,2332
42,84
17,37
128,310
1,4
9,9
10,11
4,4
9,18
18,18
41,50
28,38
3,8
65,487
9,12
23,82
24,248
1,2
2,2
59,112
48,247
17,93
1877,3923
18,56
1920,6420
50,59
1890,5951
99,842
1530,3202
3,11
11,14
19,25
3,8
63,413
5,10
6,101
233,6377
54,64
36,778
10,10
124,2571
101,1618
3,4
363,747
3,3
30,44
18,46
199,315
97,1398
32,68
121,165
16,53
12,20
2,3
214,1765
48,126
26,41
13,15
4,5
11,12
123,144
7,7
200,619
91,204
9,10
72,86
1886,8314
4,5
1,2
1,2
1932,7213
4,7
56,57
854,1114
755,850
1843,7326
96,235
7,10
74,133
66,347
57,64
44,68
1905,4845
4,6
90,98
1635,5283
8,24
5,15
50,73
545,551
20,90
193,208
285,1157
3,3
1,1
1904,4744
294,610
3,4
5,6
24,70
2,2
2,4
16,18
8,9
154,196
66,180
1,1
24,26
1,4
4,14
75,77
6,7
126,172
24,38
22,24
1872,8013
16,29
423,2002
1927,5421
38,55
3,116
1945,8117
35,87
1,1
13,51
9,12
14,21
37,124
3,6
4,4
100,130
195,447
1,1
12,19
24,38
489,519
10,11
1689,11174
42,60
81,702
894,1765
1868,3515
7,16
1567,8432
10,10
8,15
7,42
629,975
89,226
15,68
134,618
4,8
1802,4139
595,2234
1210,2475
48,364
418,1065
1846,2852
5,7
221,702
10,12
7,20
76,154
22,331
10,333
341,2168
1,2
705,5500
1900,4392
188,524
227,689
861,7075
6,6
115,1134
5,6
43,69
14,29
6,66
15,22
1167,7363
15,59
994,2029
28,41
2,5
338,1379
334,5638
15,16
102,240
1,2
8,16
1,2
1,1
28,401
91,126
260,445
131,186
128,501
3,3
10,10
39,58
2,2
925,1595
354,2985
31,114
10,11
215,354
71,139
43,57
28,174
34,243
16,167
273,435
2,3
999,1105
4,5
107,227
2,8
1,1
454,1046
9,27
1901,3490
61,156
91,108
46,122
1402,2955
74,166
421,985
226,720
10,64
1720,5247
261,269
1337,1832
293,333
62,352
814,1785
407,6257
6,6
16,33
7,10
1791,3979
2,4
1915,2709
1940,4069
13,61
16,20
448,1179
12,39
18,35
4,4
71,120
189,290
74,187
103,790
3,7
110,488
5,5
9,17
15,28
25,36
7,10
647,9779
824,13034
100,223
47,71
121,157
731,929
73,76
49,73
23,109
4,12
62,264
118,306
99,184
40,91
1036,2645
105,163
21,68
229,643
7,21
72,295
9,11
10,206
328,957
468,600
1,3
2,4
24,61
11,46
72,385
17,45
10,17
17,89
489,1075
47,76
93,465
1,1
12,12
228,4972
5,20
76,1869
71,1041
30,50
109,1069
14,18
1,1
8,9
26,76
339,987
153,543
2,2
3,4
8,18
47,229
8,235
6,15
116,697
69,91
13,28
6,22
1928,13439
79,103
14,194
7,24
20,138
114,126
221,632
502,838
62,228
87,1850
4,5
1912,6115
7,112
186,1636
18,141
4,4
3,172
7,7
1413,4762
7,9
12,28
248,488
4,4
1881,4103
529,1123
1932,5214
50,148
3,3
28,49
10,12
5,11
5,20
18,21
14,34
1890,14276
660,1695
8,14
25,57
10,10
218,951
36,57
16,276
808,3378
479,1719
1404,3902
307,4393
57,112
28,272
80,131
11,16
92,779
20,179
194,217
23,64
52,54
673,1458
2,8
2,2
1,2
2,4
8,13
80,1192
3,6
3,18
15,57
2,6
10,33
386,513
65,139
3,6
35,64
5,13
180,195
99,123
49,519
28,66
1,3
52,303
36,132
70,778
6,6
29,35
24,26
1115,3650
61,89
18,28
18,22
665,3426
1096,2467
29,50
8,32
14,37
1622,2314
2,3
3,3
32,77
55,70
1,2
10,35
10,31
47,52
3,3
29,41
342,574
25,32
1469,3631
521,955
347,648
35,56
7,15
207,863
108,171
2,6
34,290
12,27
10,14
13,22
361,543
1023,3145
782,2315
2,3
5,26
247,555
221,2704
4,5
8,13
158,178
3,4
752,1310
64,142
707,1376
143,161
1,1
49,88
126,141
76,202
11,126
11,23
4,4
39,451
11,11
13,24
91,254
14,20
5,7
3,5
10,12
18,33
9,9
6,38
951,13304
2,2
1,2
19,41
1942,10177
1916,9374
139,377
43,90
1969,5305
5,24
134,331
74,110
381,450
1,1
381,479
6,6
1826,8091
28,95
1635,2182
1967,3597
16,81
1926,8496
1789,8124
401,1727
1968,8263
1167,1784
1,1
56,102
17,33
1,1
58,121
9,53
8,16
1124,2119
31,61
16,23
491,895
432,670
1945,6866
1899,2408
5,5
28,52
7,22
146,193
1,2
25,44
22,49
1,2
10,10
9,12
308,508
4,9
1969,3040
45,54
12,19
1,5
85,116
1127,2111
11,85
60,403
1,6
16,19
1,1
65,68
13,28
655,1934
51,139
1,1
673,901
5,5
36,43
54,77
5,7
8,18
305,625
297,583
1053,1349
223,1334
1037,1133
63,99
1881,7435
507,1154
333,4386
1911,8350
1765,7381
1,1
5,11
1,1
9,10
2,31
151,461
82,618
1931,5603
41,170
1895,3835
24,337
22,22
35,56
69,145
962,1894
588,1482
21,137
825,3141
52,72
5,14
5,5
5,5
1860,2804
56,81
1582,2496
7,10
2,21
1562,7550
1885,9222
1,1
5,7
137,304
1094,1799
134,560
29,35
22,29
522,1315
50,68
68,276
16,42
40,152
35,40
135,209
1413,4886
772,945
50,62
1015,3725
1,1
65,117
1900,2205
1302,2835
1977,3035
2,2
29,33
36,49
138,153
4,6
67,320
26,224
25,31
33,67
37,45
50,62
270,421
12,70
316,587
41,125
224,240
105,114
1925,2295
1021,1683
1213,12338
172,294
28,39
745,1683
187,326
147,423
136,306
34,135
41,45
636,2212
570,987
1149,6756
61,80
1890,7298
18,47
143,297
1517,2192
7,7
943,2397
6,16
1,1
11,15
101,132
1909,7806
800,1797
1,4
44,334
3,15
44,124
31,120
7,109
20,31
11,13
13,14
1924,9161
113,164
2,2
139,381
12,81
37,38
1866,4971
47,65
1468,3370
729,1313
24,228
1,1
10,10
3,3
14,33
4,16
29,61
4,4
70,121
46,209
14,21
48,100
1855,3069
113,123
1,1
1,1
10,15
54,68
1923,2703
630,1449
31,39
69,109
7,7
11,23
1,1
30,54
50,98
45,60
28,44
114,814
193,237
21,27
91,140
31,49
1469,2907
1924,11272
87,107
77,201
11,13
47,69
21,28
47,202
70,253
1838,4793
19,26
531,4449
11,21
941,4259
113,271
26,60
5,16
56,123
73,119
32,80
128,268
623,1330
12,50
52,116
11,20
1674,5443
81,798
